date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2022-01-18,100304.59432078169,0,0,0.0,0.0,-0.0005869838382349267,0.0028572887089886663,0.4941190185237437,0.5058809814762564,0.2,False
2022-01-19,100304.59432078169,0,0,0.0,0.0,-0.0004277562392305488,0.002862146292485278,0.49170141640921183,0.5082985835907882,0.2,False
2022-01-20,100304.59432078169,0,0,0.0,0.0,-0.0003734062328087068,0.0028654207785173374,0.4926989015626631,0.507301098437337,0.2,False
2022-01-21,100304.59432078169,0,0,0.0,0.0,-0.0003632734168082528,0.0028840092016948773,0.49281043777524114,0.5071895622247589,0.2,False
2022-01-24,100304.59432078169,0,0,0.0,0.0,-0.00037100111766716614,0.0028890640845485155,0.4926281133287551,0.5073718866712449,0.2,False
2022-01-25,100304.59432078169,0,0,0.0,0.0,-0.000485223967195958,0.0028876766964320492,0.4935472237889537,0.5064527762110462,0.2,False
2022-01-26,100304.59432078169,0,0,0.0,0.0,-0.0004963111077639281,0.0028937137523926456,0.4933416082758866,0.5066583917241134,0.2,False
2022-01-27,100304.59432078169,0,0,0.0,0.0,-0.000688848767558787,0.0029270770420460864,0.4837417300284855,0.5162582699715146,0.2,False
2022-01-28,100304.59432078169,0,0,0.0,0.0,-0.0007057916906563425,0.0029267697325246833,0.48247415174104724,0.5175258482589528,0.2,False
2022-01-31,100304.59432078169,0,0,0.0,0.0,-0.0008609816985061403,0.0028900191352006174,0.49306627110448237,0.5069337288955176,0.2,False
2022-02-01,100304.59432078169,0,0,0.0,0.0,-0.0012400132320130387,0.002880202389633406,0.49368074245990146,0.5063192575400985,0.2,False
2022-02-02,100304.59432078169,0,0,0.0,0.0,-0.0011253543169708591,0.002879498564360477,0.4926744269078076,0.5073255730921924,0.2,False
2022-02-03,100304.59432078169,0,0,0.0,0.0,-0.0009023843682338063,0.0028742801063138383,0.4984019232534311,0.5015980767465689,0.2,False
2022-02-04,100304.59432078169,0,0,0.0,0.0,-0.0008987158398385188,0.0028690170706536467,0.4995631011333527,0.5004368988666472,0.2,False
2022-02-07,100304.59432078169,0,0,0.0,0.0,-0.0007837050112079467,0.0028688338682243152,0.4977647539459176,0.5022352460540824,0.2,False
2022-02-08,100304.59432078169,0,0,0.0,0.0,-0.0004790624535484797,0.0028838713836265265,0.48746388628480875,0.5125361137151913,0.2,False
2022-02-09,100304.59432078169,0,0,0.0,0.0,-0.00041933892751768077,0.0028822708006521094,0.4831977925952312,0.5168022074047688,0.2,False
2022-02-10,100304.59432078169,0,0,0.0,0.0,-0.00038260630924783173,0.0028891845737327696,0.48318150626865547,0.5168184937313445,0.2,False
2022-02-11,100304.59432078169,0,0,0.0,0.0,-0.0005196130733920134,0.002899919259278332,0.4809405704826981,0.5190594295173019,0.2,False
2022-02-14,100304.59432078169,0,0,0.0,0.0,-0.0002693860280119447,0.0028959583653939336,0.48264322034332113,0.5173567796566789,0.2,False
2022-02-15,100304.59432078169,0,0,0.0,0.0,-0.00010848643668603872,0.0028984617385708015,0.47787025271900363,0.5221297472809964,0.2,False
2022-02-16,100304.59432078169,0,0,0.0,0.0,0.00019795541505179866,0.0027682914822741308,0.4742246403811856,0.5257753596188144,0.2,False
2022-02-17,100304.59432078169,0,0,0.0,0.0,0.00032742047433661635,0.002784761873685673,0.47748238285881617,0.5225176171411838,0.2,False
2022-02-18,100304.59432078169,0,0,0.0,0.0,0.00042618612504170974,0.0028026605692640784,0.48095577331617295,0.5190442266838271,0.2,False
2022-02-22,100304.59432078169,0,0,0.0,0.0,0.0006633587719255541,0.002801256881861308,0.48149784201596907,0.518502157984031,0.2,False
2022-02-23,100304.59432078169,0,0,0.0,0.0,0.0006735215488534184,0.0028090298794322603,0.4818194845613062,0.5181805154386938,0.2,False
2022-02-24,100304.59432078169,0,0,0.0,0.0,0.0006163191428687334,0.002809824548404275,0.48088483084202993,0.5191151691579701,0.2,False
2022-02-25,100304.59432078169,0,0,0.0,0.0,0.00040545122160864114,0.002841496435033729,0.4964959246272179,0.5035040753727821,0.2,False
2022-02-28,100304.59432078169,0,0,0.0,0.0,0.00023392544467107512,0.0028472966570247146,0.49844628715817424,0.5015537128418257,0.2,False
2022-03-01,100304.59432078169,0,0,0.0,0.0,0.0005582003967092569,0.0028649114897553074,0.5019104577728577,0.4980895422271423,0.2,False
2022-03-02,100304.59432078169,0,0,0.0,0.0,0.0008385422968688027,0.002815705877862909,0.4909287467346949,0.5090712532653051,0.2,False
2022-03-03,100304.59432078169,0,0,0.0,0.0,0.0006561849624504905,0.002807947107721403,0.4867432729287382,0.5132567270712618,0.2,False
2022-03-04,100304.59432078169,0,0,0.0,0.0,0.0010919140402877393,0.0027821660182502897,0.4806093609532814,0.5193906390467187,0.2,False
2022-03-07,100304.59432078169,0,0,0.0,0.0,0.0008633753761010871,0.0027776501564239905,0.4747844418997894,0.5252155581002106,0.2,False
2022-03-08,100304.59432078169,0,0,0.0,0.0,0.0006821885768474764,0.002772772419558857,0.47078602751170895,0.529213972488291,0.2,False
2022-03-09,100304.59432078169,0,0,0.0,0.0,0.0007109305669007348,0.0027625001344289443,0.47138607892611417,0.5286139210738858,0.2,False
2022-03-10,100304.59432078169,0,0,0.0,0.0,0.0007780255664478547,0.0027563176916400004,0.4712156614946472,0.5287843385053528,0.2,False
2022-03-11,100304.59432078169,0,0,0.0,0.0,0.0006122821402415347,0.002755569201823962,0.46948143531564007,0.53051856468436,0.2,False
2022-03-14,100304.59432078169,0,0,0.0,0.0,0.0007331809536752233,0.0027723841256796235,0.47225318100332025,0.5277468189966797,0.2,False
2022-03-15,100304.59432078169,0,0,0.0,0.0,0.0008856603485928548,0.0027659948345657936,0.47161863327273673,0.5283813667272632,0.2,False
2022-03-16,100304.59432078169,0,0,0.0,0.0,0.0012992162275980701,0.0027175410936414834,0.4610957321581243,0.5389042678418756,0.2,False
2022-03-17,100304.59432078169,0,0,0.0,0.0,0.0009516187731795412,0.002722392453783219,0.46609670539405645,0.5339032946059435,0.2,False
2022-03-18,100304.59432078169,0,0,0.0,0.0,0.0012227260412473924,0.002715923604480068,0.46514650467813573,0.5348534953218642,0.2,False
2022-03-21,100304.59432078169,0,0,0.0,0.0,0.0008538425465490111,0.0027153796216731222,0.4667572891082135,0.5332427108917865,0.2,False
2022-03-22,100304.59432078169,0,0,0.0,0.0,0.0010663880972932988,0.0027079978347276166,0.46562736003649463,0.5343726399635054,0.2,False
2022-03-23,100304.59432078169,0,0,0.0,0.0,0.001322358590076557,0.002715423447788822,0.467552339826251,0.532447660173749,0.2,False
2022-03-24,100304.59432078169,0,0,0.0,0.0,0.0016162395704758029,0.0027051205286929797,0.465352145569014,0.5346478544309861,0.2,False
2022-03-25,100304.59432078169,0,0,0.0,0.0,0.0014165017193952815,0.0027034460659799953,0.4665283438982433,0.5334716561017567,0.2,False
2022-03-28,100304.59432078169,0,0,0.0,0.0,0.001387183305629866,0.0027083230022049566,0.4669909712752826,0.5330090287247173,0.2,False
2022-03-29,100304.59432078169,0,0,0.0,0.0,0.001533479151066716,0.002697072907464106,0.46570414374839714,0.5342958562516029,0.2,False
2022-03-30,100304.59432078169,0,0,0.0,0.0,0.0014501830497000469,0.0026963295084973986,0.46534427218588625,0.5346557278141137,0.2,False
2022-03-31,100304.59432078169,0,0,0.0,0.0,0.0014228876670086363,0.002703566939755957,0.46637875873686885,0.5336212412631312,0.2,False
2022-04-01,100304.59432078169,0,0,0.0,0.0,0.001423748107825518,0.002698735775197112,0.46528974680202073,0.5347102531979793,0.2,False
2022-04-04,100304.59432078169,0,0,0.0,0.0,0.0013029574728800172,0.002697719297887102,0.4667693161774313,0.5332306838225687,0.2,False
2022-04-05,100304.59432078169,0,0,0.0,0.0,0.0012951590930201744,0.002706255650084713,0.46789159220109483,0.5321084077989051,0.2,False
2022-04-06,100304.59432078169,0,0,0.0,0.0,0.0013283046211712854,0.0027170333953421056,0.47037246478138434,0.5296275352186157,0.2,False
2022-04-07,100304.59432078169,0,0,0.0,0.0,0.0013091233136859075,0.0027213578796159064,0.47103099838543994,0.5289690016145601,0.2,False
2022-04-08,100304.59432078169,0,0,0.0,0.0,0.0012139166981140013,0.0027217312790451063,0.4711837182974366,0.5288162817025635,0.2,False
2022-04-11,100304.59432078169,0,0,0.0,0.0,0.0011139375237373547,0.0027217627869865315,0.46981448635897377,0.5301855136410263,0.2,False
2022-04-12,100304.59432078169,0,0,0.0,0.0,0.0012392035565702137,0.0027226984152718525,0.470049307467639,0.5299506925323609,0.2,False
2022-04-13,100304.59432078169,0,0,0.0,0.0,0.0010979207690232041,0.002727183831106078,0.47296340529286374,0.5270365947071363,0.2,False
2022-04-14,100304.59432078169,0,0,0.0,0.0,0.0010431965786560165,0.002728198576705034,0.4731640012209606,0.5268359987790394,0.2,False
2022-04-18,100304.59432078169,0,0,0.0,0.0,0.0009384280837652568,0.002728361103218901,0.4726039158296494,0.5273960841703507,0.2,False
2022-04-19,100304.59432078169,0,0,0.0,0.0,0.0010051843186142703,0.002715855664049889,0.47089650204701866,0.5291034979529814,0.2,False
2022-04-20,100304.59432078169,0,0,0.0,0.0,0.0009415112104131285,0.0027163710921403166,0.4718583867632636,0.5281416132367365,0.2,False
2022-04-21,100304.59432078169,0,0,0.0,0.0,0.0009576893767028182,0.0027450828841660167,0.47746050205882995,0.52253949794117,0.2,False
2022-04-22,100304.59432078169,0,0,0.0,0.0,0.0008179981323772882,0.002756146365974943,0.47379467332281394,0.526205326677186,0.2,False
2022-04-25,100304.59432078169,0,0,0.0,0.0,0.0006559475299375082,0.0027519311397248628,0.46921247831968577,0.5307875216803142,0.2,False
2022-04-26,100304.59432078169,0,0,0.0,0.0,0.0006975812747627417,0.0027765594733916103,0.4725720140814073,0.5274279859185926,0.2,False
2022-04-27,100304.59432078169,0,0,0.0,0.0,0.0007963570081990584,0.0027699146719330266,0.4716712002298769,0.5283287997701231,0.2,False
