date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2026-05-20,100000.0,0,0,0.0,0.0,-2.858057136725549e-05,0.00289813922296162,0.4102822793029727,0.5897177206970273,0.2,False
2026-05-21,100000.0,0,0,0.0,0.0,-3.925925882139033e-05,0.002891844370917414,0.4113451072957906,0.5886548927042095,0.2,False
2026-05-22,100000.0,0,0,0.0,0.0,-7.01282624489986e-05,0.002896374224367318,0.4107481304142279,0.589251869585772,0.2,False
2026-05-26,100000.0,0,0,0.0,0.0,-5.6600163089837696e-05,0.002893718603766161,0.41019204857980407,0.5898079514201959,0.2,False
2026-05-27,100000.0,0,0,0.0,0.0,-1.8529557580735274e-05,0.0028905165675855733,0.4124052535447716,0.5875947464552285,0.2,False
2026-05-28,100000.0,0,0,0.0,0.0,-4.114233618613742e-05,0.0028885285755524855,0.413610090845822,0.586389909154178,0.2,False
2026-05-29,100000.0,0,0,0.0,0.0,-9.726994006772452e-06,0.002885943318176522,0.4124419997654832,0.5875580002345169,0.2,False
2026-06-01,100000.0,0,0,0.0,0.0,-1.2328566569496017e-05,0.002890553652962083,0.4120810060242538,0.5879189939757462,0.2,False
2026-06-02,100000.0,0,0,0.0,0.0,-1.659663170952555e-05,0.0028801441137421705,0.4151335854668459,0.5848664145331541,0.2,False
2026-06-03,100000.0,0,0,0.0,0.0,-7.323445972482931e-06,0.0028708379965165522,0.4216899294352883,0.5783100705647117,0.2,False
2026-06-04,100000.0,0,0,0.0,0.0,-5.9978235465527224e-05,0.002859673388055375,0.42744189200053084,0.5725581079994692,0.2,False
2026-06-05,100000.0,0,0,0.0,0.0,-8.854499126140886e-05,0.0028711806339870726,0.42786552179881093,0.572134478201189,0.2,False
2026-06-08,100000.0,0,0,0.0,0.0,-8.81076931102029e-05,0.0028710576672649453,0.427924368216853,0.572075631783147,0.2,False
2026-06-09,100000.0,0,0,0.0,0.0,-6.567670301066753e-05,0.0028690500152884916,0.4268245870071754,0.5731754129928246,0.2,False
2026-06-10,100000.0,0,0,0.0,0.0,-5.4955876067960524e-05,0.002869177524932597,0.42762827506104906,0.5723717249389509,0.2,False
2026-06-11,100000.0,0,0,0.0,0.0,-1.1058815577866647e-05,0.0028769795472654677,0.41936264235915405,0.5806373576408459,0.2,False
2026-06-12,100000.0,0,0,0.0,0.0,2.808876106164744e-06,0.00244314332913879,0.4168596243438375,0.5831403756561625,0.2,False
2026-06-15,100000.0,0,0,0.0,0.0,-4.916410824359333e-05,0.0028882798531284035,0.41598548820285525,0.5840145117971447,0.2,False
2026-06-16,100000.0,0,0,0.0,0.0,-1.4276629033833524e-05,0.0028898154917437347,0.4127101789183643,0.5872898210816357,0.2,False
2026-06-17,100000.0,0,0,0.0,0.0,1.3609833951171531e-06,0.002456501702437983,0.41893745492336876,0.5810625450766312,0.2,False
2026-06-18,100000.0,0,0,0.0,0.0,9.792851059576201e-06,0.002460565310121213,0.4212477215730752,0.5787522784269248,0.2,False
2026-06-22,100000.0,0,0,0.0,0.0,-6.120864602407028e-06,0.002876891912682802,0.4213839014469228,0.5786160985530773,0.2,False
2026-06-23,100000.0,0,0,0.0,0.0,-4.827578190704726e-05,0.00289388863923318,0.41746560043770986,0.5825343995622901,0.2,False
2026-06-24,100000.0,0,0,0.0,0.0,-3.762282019840641e-05,0.002893954082334843,0.41803137881303076,0.5819686211869692,0.2,False
2026-06-25,100000.0,0,0,0.0,0.0,-5.730575448680051e-05,0.002888055581858283,0.4192765066309972,0.5807234933690029,0.2,False
2026-06-26,100000.0,0,0,0.0,0.0,-6.413478350724526e-05,0.0028851808874998377,0.4198028443638791,0.580197155636121,0.2,False
2026-06-29,100000.0,0,0,0.0,0.0,-2.274322376320592e-05,0.00288548538021124,0.4199992335771267,0.5800007664228732,0.2,False
2026-06-30,100000.0,0,0,0.0,0.0,-2.6472718643159836e-05,0.002884887236716146,0.42021835909587973,0.5797816409041203,0.2,False
2026-07-01,100000.0,0,0,0.0,0.0,-1.697342103783949e-05,0.002904476338205368,0.41363953366733375,0.5863604663326663,0.2,False
2026-07-02,100000.0,0,0,0.0,0.0,-8.004022017047184e-06,0.0029154383814880354,0.4071115048528333,0.5928884951471667,0.2,False
2026-07-06,100000.0,0,0,0.0,0.0,-5.5359642331379836e-06,0.0029130783614011906,0.40514575314334156,0.5948542468566584,0.2,False
