date,equity,qx,qy,gross,net
2021-08-27,99498.70424165046,0,0,0.0,0.0
2021-08-30,99498.70424165046,0,0,0.0,0.0
2021-08-31,99498.70424165046,0,0,0.0,0.0
2021-09-01,99498.70424165046,0,0,0.0,0.0
2021-09-02,99498.70424165046,0,0,0.0,0.0
2021-09-03,99498.70424165046,0,0,0.0,0.0
2021-09-07,99498.70424165046,0,0,0.0,0.0
2021-09-08,99498.70424165046,0,0,0.0,0.0
2021-09-09,99498.70424165046,0,0,0.0,0.0
2021-09-10,99498.70424165046,0,0,0.0,0.0
2021-09-13,99498.70424165046,0,0,0.0,0.0
2021-09-14,99498.70424165046,0,0,0.0,0.0
2021-09-15,99498.70424165046,0,0,0.0,0.0
2021-09-16,99498.70424165046,0,0,0.0,0.0
2021-09-17,99498.70424165046,0,0,0.0,0.0
2021-09-20,99498.70424165046,0,0,0.0,0.0
2021-09-21,99498.70424165046,0,0,0.0,0.0
2021-09-22,99498.70424165046,0,0,0.0,0.0
2021-09-23,99498.70424165046,0,0,0.0,0.0
2021-09-24,99498.70424165046,0,0,0.0,0.0
2021-09-27,99498.70424165046,0,0,0.0,0.0
2021-09-28,99498.70424165046,0,0,0.0,0.0
2021-09-29,99498.70424165046,0,0,0.0,0.0
2021-09-30,99498.70424165046,0,0,0.0,0.0
2021-10-01,99498.70424165046,0,0,0.0,0.0
2021-10-04,99498.70424165046,0,0,0.0,0.0
2021-10-05,99498.70424165046,0,0,0.0,0.0
2021-10-06,99498.70424165046,0,0,0.0,0.0
2021-10-07,99498.70424165046,0,0,0.0,0.0
2021-10-08,99498.70424165046,0,0,0.0,0.0
2021-10-11,99498.70424165046,0,0,0.0,0.0
2021-10-12,99498.70424165046,0,0,0.0,0.0
2021-10-13,99498.70424165046,0,0,0.0,0.0
2021-10-14,99498.70424165046,0,0,0.0,0.0
2021-10-15,99491.27283186099,370,-261,19855.590381622314,-497.1904945373535
2021-10-18,99425.00453262705,370,-261,19823.15005493164,-560.9495468139648
2021-10-19,99484.28567298231,370,-261,20029.430252075195,-500.83070373534974
2021-10-20,99488.72195859256,370,-261,20201.750087738037,-495.55070877075195
2021-10-21,99434.52178284162,370,-261,20070.099689483643,-548.9003105163574
2021-10-22,99477.21471750976,370,-261,20144.960697174072,-505.3600196838379
2021-10-25,99518.20936830789,370,-261,20219.82000350952,-461.8194389343262
2021-10-26,99577.15881536124,370,-261,20123.019779205322,-402.0200614929199
2021-10-27,99619.08412851032,0,0,0.0,0.0
2021-10-28,99619.08412851032,0,0,0.0,0.0
2021-10-29,99619.08412851032,0,0,0.0,0.0
2021-11-01,99619.08412851032,0,0,0.0,0.0
2021-11-02,99611.6596602956,370,-259,19869.370502471924,-503.5704460144043
2021-11-03,99612.30301459674,370,-259,20015.890468597412,-502.08984756469727
2021-11-04,99604.7993752033,370,-259,19926.35011291504,-508.75028228759766
2021-11-05,99619.87001127983,370,-259,20051.040073394775,-492.83984756469727
2021-11-08,99584.03672427736,370,-259,20121.339988708496,-526.1403274536133
2021-11-09,99509.18862112043,370,-259,20047.340412139893,-600.1399040222168
2021-11-10,99488.35977836998,370,-259,19830.51954269409,-620.1202201843262
2021-11-11,99448.29985488288,370,-259,19780.939819335938,-659.3397064208984
2021-11-12,99392.69943690137,370,-259,20005.89988708496,-714.1001129150391
2021-11-15,99423.44469052335,370,-259,19987.400451660156,-680.8003387451172
2021-11-16,99380.40075776601,0,0,0.0,0.0
2021-11-17,99372.94786380467,375,-260,19847.799854278564,-707.7995109558105
2021-11-18,99353.60268971443,375,-260,19881.300621032715,-726.299934387207
2021-11-19,99372.80570779735,375,-260,19703.74997138977,-706.2500286102295
2021-11-22,99463.03954566394,375,-260,19588.49931716919,-613.4998893737793
2021-11-23,99518.35874248832,375,-260,19779.849843978882,-557.3504734039307
2021-11-24,99428.02334097314,375,-260,19794.35061454773,-646.8500995635986
2021-11-26,99353.79349863197,375,-260,19139.39944267273,-719.3998432159424
2021-11-29,99401.79487771192,375,-260,19231.450119018555,-668.9501190185547
2021-11-30,99523.62655103044,375,-260,18891.299934387207,-546.3006210327148
2021-12-01,99579.27820786947,375,-260,18677.350158691406,-489.85015869140625
2021-12-02,99553.38753214749,0,0,0.0,0.0
2021-12-03,99553.38753214749,0,0,0.0,0.0
2021-12-06,99553.38753214749,0,0,0.0,0.0
2021-12-07,99553.38753214749,0,0,0.0,0.0
2021-12-08,99553.38753214749,0,0,0.0,0.0
2021-12-09,99553.38753214749,0,0,0.0,0.0
2021-12-10,99553.38753214749,0,0,0.0,0.0
2021-12-13,99553.38753214749,0,0,0.0,0.0
2021-12-14,99553.38753214749,0,0,0.0,0.0
2021-12-15,99553.38753214749,0,0,0.0,0.0
2021-12-16,99553.38753214749,0,0,0.0,0.0
2021-12-17,99553.38753214749,0,0,0.0,0.0
2021-12-20,99553.38753214749,0,0,0.0,0.0
2021-12-21,99545.74829147253,-402,271,19895.05940246582,213.1397705078125
2021-12-22,99533.00965496343,-402,271,20172.57010269165,201.20998001098633
2021-12-23,99565.42914088207,-402,271,20334.45020675659,234.4502067565918
2021-12-27,99591.34516602814,-402,271,20500.35040283203,263.6703414916992
2021-12-28,99599.68348166403,-402,271,20453.240608215332,272.8403015136719
2021-12-29,99524.82450613212,-402,271,20467.649921417236,198.8106575012207
2021-12-30,99552.89288263375,-402,271,20415.75,315.75
2021-12-31,99669.1869686093,-402,271,20396.19005203247,432.87011337280273
2022-01-03,99680.81658778826,0,0,0.0,0.0
2022-01-04,99680.81658778826,0,0,0.0,0.0
2022-01-05,99673.21942007467,-398,265,19921.92053604126,69.68011093139648
2022-01-06,99924.37301885265,-398,265,19823.6495552063,321.6495552062988
2022-01-07,99947.70229484829,0,0,0.0,0.0
2022-01-10,99947.70229484829,0,0,0.0,0.0
2022-01-11,99947.70229484829,0,0,0.0,0.0
2022-01-12,99947.70229484829,0,0,0.0,0.0
2022-01-13,99947.70229484829,0,0,0.0,0.0
2022-01-14,99947.70229484829,0,0,0.0,0.0
2022-01-18,99947.70229484829,0,0,0.0,0.0
2022-01-19,99940.0929708627,398,-264,19954.199897766113,-611.400505065918
2022-01-20,99957.3684871503,398,-264,19792.800495147705,-593.2798271179199
2022-01-21,99952.53114553235,398,-264,19255.5198097229,-597.2793846130371
2022-01-24,99935.1832067477,398,-264,19119.179718017578,-612.1797180175781
2022-01-25,99857.69234010157,398,-264,19148.100131988525,-688.8597068786621
2022-01-26,99836.65616386423,398,-264,19001.160301208496,-709.0806655883789
2022-01-27,99709.42630456573,398,-264,18721.619968414307,-835.5005149841309
2022-01-28,99674.50306137616,398,-264,18835.339797973633,-869.6200408935547
2022-01-31,99549.85414693826,398,-264,19172.479698181152,-991.8395767211914
2022-02-01,99539.064729518,398,-264,19421.239837646484,-1001.8003234863263
2022-02-02,99544.2141797148,0,0,0.0,0.0
2022-02-03,99536.51296825797,413,-271,19854.040271759033,-839.5198936462402
2022-02-04,99515.92285910391,413,-271,19948.120086669922,-859.2595825195331
2022-02-07,99545.75646098371,413,-271,20072.66005706787,-826.8606872558594
2022-02-08,99672.41862416173,413,-271,20308.5794506073,-699.3396396636963
2022-02-09,99687.57560209867,413,-271,20606.440015792847,-683.3193225860596
2022-02-10,99693.40034173691,413,-271,20418.019346237183,-676.6196613311768
2022-02-11,99615.09299572505,413,-271,20297.21997833252,-754.0601043701172
2022-02-14,99722.57781354901,413,-271,20228.439167022705,-643.979923248291
2022-02-15,99790.65053720993,413,-271,20481.649744033813,-575.0494289398193
2022-02-16,99924.56196308864,0,0,0.0,0.0
2022-02-17,99924.56196308864,0,0,0.0,0.0
2022-02-18,99924.56196308864,0,0,0.0,0.0
2022-02-22,99924.56196308864,0,0,0.0,0.0
2022-02-23,99916.85887581969,-414,269,19951.89938735962,104.73995590209961
2022-02-24,99942.14249373888,-414,269,19828.959968566895,130.8392105102539
2022-02-25,100045.76446614931,-414,269,20289.430126190186,235.27069473266602
2022-02-28,100132.50198502788,-414,269,20237.880012512207,324.4806442260742
2022-03-01,100078.74312398297,-414,269,20011.0602684021,271.5401420593262
2022-03-02,99995.87200863594,-414,269,20566.560745239258,189.48023986816588
2022-03-03,100052.59433252778,-414,269,20433.67928314209,247.03997802734375
2022-03-04,99917.20482334647,-414,269,20622.040435791016,112.48005676269531
2022-03-07,99984.2761810336,-414,269,20294.200748443604,182.0799903869629
2022-03-08,100041.23935889213,-414,269,20037.34956741333,239.86969375610352
2022-03-09,100025.91036616421,0,0,0.0,0.0
2022-03-10,100025.91036616421,0,0,0.0,0.0
2022-03-11,100025.91036616421,0,0,0.0,0.0
2022-03-14,100025.91036616421,0,0,0.0,0.0
2022-03-15,100025.91036616421,0,0,0.0,0.0
2022-03-16,100025.91036616421,0,0,0.0,0.0
2022-03-17,100018.4035639347,-391,253,19946.060598373413,106.71994209289551
2022-03-18,99930.41778881795,-391,253,20109.129899978638,19.549482345581055
2022-03-21,100036.73106844169,-391,253,20217.91997718811,128.3395595550537
2022-03-22,99965.52635891014,-391,253,20374.32009124756,57.96044921875
2022-03-23,99875.91133824462,-391,253,20301.180347442627,-30.819652557373047
2022-03-24,99767.20484306807,-391,253,20474.829891204834,-138.69058609008607
2022-03-25,99812.81833678437,-391,253,20630.770038604736,-92.22996139526367
2022-03-28,99805.43280939526,-391,253,20524.280057907104,-97.06059837341309
2022-03-29,99739.03587469395,-391,253,20701.150157928467,-162.61008071899414
2022-03-30,99748.06820369455,-391,253,20726.68025970459,-152.7203369140625
2022-03-31,99731.3034862271,0,0,0.0,0.0
2022-04-01,99723.93259892134,-376,244,19849.120498657227,-221.75990295410156
2022-04-04,99747.61806470278,-376,244,20018.159423828125,-195.59994506835938
2022-04-05,99728.66784016823,-376,244,19894.760360717773,-213.71946716308594
2022-04-06,99690.6015045681,-376,244,19722.16017150879,-250.9594268798828
2022-04-07,99674.22008352376,-376,244,19684.040481567383,-266.52003479003906
2022-04-08,99694.03973910112,-376,244,19712.2001953125,-245.8804931640625
2022-04-11,99718.77948645236,-376,244,19528.84001159668,-218.68016052246094
2022-04-12,99638.88824787221,-376,244,19524.96060180664,-297.75985717773256
2022-04-13,99685.47380778533,-376,244,19677.640335083008,-250.3596649169922
2022-04-14,99694.29481775328,-376,244,19604.559844970703,-240.7196960449237
2022-04-18,99721.12521637397,0,0,0.0,0.0
2022-04-19,99713.72015080451,-378,246,19914.839881896973,-224.9996566772479
2022-04-20,99731.13246877093,-378,246,20054.039749145508,-206.75967407226562
2022-04-21,99707.91943538155,-378,246,19638.540447235107,-229.14007186889648
2022-04-22,99768.90275623303,-378,246,18951.900421142578,-167.34027099609375
2022-04-25,99845.44566739218,-378,246,18705.72026824951,-88.44019317626771
2022-04-26,99814.37322910248,-378,246,18327.65944290161,-118.74026870727539
2022-04-27,99750.13514689513,-378,246,18430.500354766846,-182.22027969360352
2022-04-28,99807.63095605231,-378,246,18760.92008972168,-123.95956420898438
2022-04-29,99753.87427047262,-378,246,18405.539783477783,-176.94015884399414
2022-05-02,99755.90312690173,-378,246,18356.939861297607,-172.62031173706055
2022-05-03,99765.18776775808,0,0,0.0,0.0
2022-05-04,99765.18776775808,0,0,0.0,0.0
2022-05-05,99765.18776775808,0,0,0.0,0.0
2022-05-06,99765.18776775808,0,0,0.0,0.0
2022-05-09,99765.18776775808,0,0,0.0,0.0
2022-05-10,99765.18776775808,0,0,0.0,0.0
2022-05-11,99765.18776775808,0,0,0.0,0.0
2022-05-12,99765.18776775808,0,0,0.0,0.0
2022-05-13,99765.18776775808,0,0,0.0,0.0
2022-05-16,99765.18776775808,0,0,0.0,0.0
2022-05-17,99765.18776775808,0,0,0.0,0.0
2022-05-18,99765.18776775808,0,0,0.0,0.0
2022-05-19,99765.18776775808,0,0,0.0,0.0
2022-05-20,99765.18776775808,0,0,0.0,0.0
2022-05-23,99765.18776775808,0,0,0.0,0.0
2022-05-24,99765.18776775808,0,0,0.0,0.0
2022-05-25,99765.18776775808,0,0,0.0,0.0
2022-05-26,99765.18776775808,0,0,0.0,0.0
2022-05-27,99765.18776775808,0,0,0.0,0.0
2022-05-31,99765.18776775808,0,0,0.0,0.0
2022-06-01,99765.18776775808,0,0,0.0,0.0
2022-06-02,99765.18776775808,0,0,0.0,0.0
2022-06-03,99765.18776775808,0,0,0.0,0.0
2022-06-06,99765.18776775808,0,0,0.0,0.0
2022-06-07,99765.18776775808,0,0,0.0,0.0
2022-06-08,99765.18776775808,0,0,0.0,0.0
2022-06-09,99765.18776775808,0,0,0.0,0.0
2022-06-10,99765.18776775808,0,0,0.0,0.0
2022-06-13,99765.18776775808,0,0,0.0,0.0
2022-06-14,99765.18776775808,0,0,0.0,0.0
2022-06-15,99765.18776775808,0,0,0.0,0.0
2022-06-16,99765.18776775808,0,0,0.0,0.0
2022-06-17,99765.18776775808,0,0,0.0,0.0
2022-06-21,99765.18776775808,0,0,0.0,0.0
2022-06-22,99765.18776775808,0,0,0.0,0.0
2022-06-23,99765.18776775808,0,0,0.0,0.0
2022-06-24,99765.18776775808,0,0,0.0,0.0
2022-06-27,99765.18776775808,0,0,0.0,0.0
2022-06-28,99765.18776775808,0,0,0.0,0.0
2022-06-29,99765.18776775808,0,0,0.0,0.0
2022-06-30,99765.18776775808,0,0,0.0,0.0
2022-07-01,99765.18776775808,0,0,0.0,0.0
2022-07-05,99765.18776775808,0,0,0.0,0.0
2022-07-06,99765.18776775808,0,0,0.0,0.0
2022-07-07,99765.18776775808,0,0,0.0,0.0
2022-07-08,99765.18776775808,0,0,0.0,0.0
2022-07-11,99765.18776775808,0,0,0.0,0.0
2022-07-12,99765.18776775808,0,0,0.0,0.0
2022-07-13,99765.18776775808,0,0,0.0,0.0
2022-07-14,99765.18776775808,0,0,0.0,0.0
2022-07-15,99765.18776775808,0,0,0.0,0.0
2022-07-18,99765.18776775808,0,0,0.0,0.0
2022-07-19,99765.18776775808,0,0,0.0,0.0
2022-07-20,99765.18776775808,0,0,0.0,0.0
2022-07-21,99765.18776775808,0,0,0.0,0.0
2022-07-22,99765.18776775808,0,0,0.0,0.0
2022-07-25,99765.18776775808,0,0,0.0,0.0
2022-07-26,99765.18776775808,0,0,0.0,0.0
2022-07-27,99765.18776775808,0,0,0.0,0.0
2022-07-28,99765.18776775808,0,0,0.0,0.0
2022-07-29,99765.18776775808,0,0,0.0,0.0
2022-08-01,99765.18776775808,0,0,0.0,0.0
2022-08-02,99765.18776775808,0,0,0.0,0.0
2022-08-03,99765.18776775808,0,0,0.0,0.0
2022-08-04,99765.18776775808,0,0,0.0,0.0
2022-08-05,99765.18776775808,0,0,0.0,0.0
2022-08-08,99765.18776775808,0,0,0.0,0.0
2022-08-09,99765.18776775808,0,0,0.0,0.0
2022-08-10,99765.18776775808,0,0,0.0,0.0
2022-08-11,99765.18776775808,0,0,0.0,0.0
2022-08-12,99765.18776775808,0,0,0.0,0.0
2022-08-15,99765.18776775808,0,0,0.0,0.0
2022-08-16,99765.18776775808,0,0,0.0,0.0
2022-08-17,99765.18776775808,0,0,0.0,0.0
2022-08-18,99765.18776775808,0,0,0.0,0.0
2022-08-19,99765.18776775808,0,0,0.0,0.0
2022-08-22,99765.18776775808,0,0,0.0,0.0
2022-08-23,99765.18776775808,0,0,0.0,0.0
2022-08-24,99765.18776775808,0,0,0.0,0.0
2022-08-25,99765.18776775808,0,0,0.0,0.0
2022-08-26,99765.18776775808,0,0,0.0,0.0
2022-08-29,99765.18776775808,0,0,0.0,0.0
2022-08-30,99765.18776775808,0,0,0.0,0.0
2022-08-31,99765.18776775808,0,0,0.0,0.0
2022-09-01,99765.18776775808,0,0,0.0,0.0
2022-09-02,99765.18776775808,0,0,0.0,0.0
2022-09-06,99765.18776775808,0,0,0.0,0.0
2022-09-07,99765.18776775808,0,0,0.0,0.0
2022-09-08,99765.18776775808,0,0,0.0,0.0
2022-09-09,99765.18776775808,0,0,0.0,0.0
2022-09-12,99765.18776775808,0,0,0.0,0.0
2022-09-13,99765.18776775808,0,0,0.0,0.0
2022-09-14,99765.18776775808,0,0,0.0,0.0
2022-09-15,99757.11894080324,462,-295,19915.51979446411,-132.67993545532227
2022-09-16,99801.65446677526,462,-295,19713.08029937744,-87.32051086425781
2022-09-19,99770.66371896134,462,-295,19926.43060684204,-115.87011337280273
2022-09-20,99847.75998845705,462,-295,19626.75089263916,-37.95018768310547
2022-09-21,99816.44274437412,462,-295,19259.93971633911,-68.45929336547852
2022-09-22,99909.26719339126,462,-295,19129.360103607178,25.159473419189453
2022-09-23,99858.9716063457,0,0,0.0,0.0
2022-09-26,99858.9716063457,0,0,0.0,0.0
2022-09-27,99858.9716063457,0,0,0.0,0.0
2022-09-28,99858.9716063457,0,0,0.0,0.0
2022-09-29,99858.9716063457,0,0,0.0,0.0
2022-09-30,99858.9716063457,0,0,0.0,0.0
2022-10-03,99858.9716063457,0,0,0.0,0.0
2022-10-04,99858.9716063457,0,0,0.0,0.0
2022-10-05,99858.9716063457,0,0,0.0,0.0
2022-10-06,99858.9716063457,0,0,0.0,0.0
2022-10-07,99858.9716063457,0,0,0.0,0.0
2022-10-10,99858.9716063457,0,0,0.0,0.0
2022-10-11,99858.9716063457,0,0,0.0,0.0
2022-10-12,99858.9716063457,0,0,0.0,0.0
2022-10-13,99858.9716063457,0,0,0.0,0.0
2022-10-14,99858.9716063457,0,0,0.0,0.0
2022-10-17,99858.9716063457,0,0,0.0,0.0
2022-10-18,99858.9716063457,0,0,0.0,0.0
2022-10-19,99858.9716063457,0,0,0.0,0.0
2022-10-20,99858.9716063457,0,0,0.0,0.0
2022-10-21,99858.9716063457,0,0,0.0,0.0
2022-10-24,99858.9716063457,0,0,0.0,0.0
2022-10-25,99858.9716063457,0,0,0.0,0.0
2022-10-26,99858.9716063457,0,0,0.0,0.0
2022-10-27,99858.9716063457,0,0,0.0,0.0
2022-10-28,99858.9716063457,0,0,0.0,0.0
2022-10-31,99858.9716063457,0,0,0.0,0.0
2022-11-01,99858.9716063457,0,0,0.0,0.0
2022-11-02,99858.9716063457,0,0,0.0,0.0
2022-11-03,99858.9716063457,0,0,0.0,0.0
2022-11-04,99858.9716063457,0,0,0.0,0.0
2022-11-07,99858.9716063457,0,0,0.0,0.0
2022-11-08,99858.9716063457,0,0,0.0,0.0
2022-11-09,99858.9716063457,0,0,0.0,0.0
2022-11-10,99858.9716063457,0,0,0.0,0.0
2022-11-11,99858.9716063457,0,0,0.0,0.0
2022-11-14,99851.02583511603,-447,285,19918.890117645264,-213.99029159545898
2022-11-15,99757.6795145898,-447,285,20148.21001625061,-306.50923347473145
2022-11-16,99785.60840660686,-447,285,20033.93964958191,-277.73973655700684
2022-11-17,99771.30306276242,-447,285,19984.70991897583,-291.21035385131836
2022-11-18,99731.86031823134,-447,285,20017.620363235474,-329.8198413848877
2022-11-21,99789.80164273786,-447,285,19854.570276260376,-269.36992835998535
2022-11-22,99829.17406959167,-447,285,20207.670055389404,-229.17049026489076
2022-11-23,99723.96413374317,-447,285,20380.439512252808,-333.5405559539795
2022-11-25,99723.16248801765,-447,285,20470.740726470947,-332.6396827697754
2022-11-28,99725.9368085581,-447,285,20100.59977912903,-327.3005619049072
2022-11-29,99587.41934888066,0,0,0.0,0.0
2022-11-30,99579.6264066035,-429,275,19840.25985145569,-485.76060676574707
2022-12-01,99622.13185187895,-429,275,19917.919761657715,-442.4198455810547
2022-12-02,99602.15544282395,-429,275,19821.55994796753,-461.5595283508319
2022-12-05,99585.24426561213,-429,275,19412.47021484375,-475.9700469970703
2022-12-06,99487.40704071178,-429,275,19212.489603042603,-572.9899387359619
2022-12-07,99461.18388174493,-429,275,19221.400331497192,-598.399995803833
2022-12-08,99480.7190798672,-429,275,19327.550369262695,-578.0502853393555
2022-12-09,99426.77087447669,-429,275,19248.679613113403,-631.1804523468018
2022-12-12,99446.87021816414,-429,275,19314.129243850708,-608.6301670074463
2022-12-13,99371.08635209863,-429,275,19185.650037765503,-634.1502895355225
2022-12-14,99341.64261202033,0,0,0.0,0.0
2022-12-15,99333.61619517229,-457,294,19828.41929244995,-553.7800102233887
2022-12-16,99268.06846083271,-457,294,19681.449043273926,-618.490119934082
2022-12-19,99195.32605308526,-457,294,19592.93069267273,-688.7297954559326
2022-12-20,99343.7323005602,-457,294,19614.20924758911,-539.4900550842285
2022-12-21,99315.25411631481,-457,294,19906.459646224976,-567.1400051116943
2022-12-22,99351.20202307437,-457,294,19605.06991004944,-530.3507175445557
2022-12-23,99338.38494843636,-457,294,19858.13941192627,-542.3403091430664
2022-12-27,99346.82146490958,-457,294,19952.189571380615,-530.5502891540527
2022-12-28,99297.86016730874,-457,294,19629.870727539062,-578.6698303222638
2022-12-29,99357.86920074868,-457,294,19910.070039749146,-517.8303089141846
2022-12-30,99330.37005699708,0,0,0.0,0.0
2023-01-03,99330.37005699708,0,0,0.0,0.0
2023-01-04,99330.37005699708,0,0,0.0,0.0
2023-01-05,99330.37005699708,0,0,0.0,0.0
2023-01-06,99330.37005699708,0,0,0.0,0.0
2023-01-09,99322.46950493028,-440,286,19834.10031890869,-414.6998825073242
2023-01-10,99291.276667571,-440,286,19830.140228271484,-445.0605773925781
2023-01-11,99252.60374897852,-440,286,20073.900268554688,-482.9002685546857
2023-01-12,99173.65946928115,-440,286,20409.400184631348,-560.9997482299805
2023-01-13,99125.05771230684,-440,286,20520.06049346924,-608.7397079467773
2023-01-17,99108.82478028662,-440,286,20612.89984893799,-621.4994125366211
2023-01-18,99115.2116704848,-440,286,20382.560661315918,-614.2398757934552
2023-01-19,99043.5085935688,-440,286,20487.71945953369,-685.0800704956055
2023-01-20,99039.11848187655,-440,286,20765.799194335938,-688.6000671386719
2023-01-23,99027.45434546757,-440,286,20906.38018798828,-697.619140625
2023-01-24,98987.64523732837,0,0,0.0,0.0
2023-01-25,98979.97708369525,-412,270,19754.420127868652,-730.2203750610333
2023-01-26,99018.51514722532,-412,270,19925.63990020752,-690.8404769897461
2023-01-27,99064.12765718032,-412,270,19906.179725646973,-644.3807144165039
2023-01-30,99037.69472681955,-412,270,19676.28042602539,-668.2800140380859
2023-01-31,99136.91890595126,-412,270,19916.42074584961,-568.2197570800763
2023-02-01,99028.95697711072,-412,270,20023.540840148926,-675.3398513793945
2023-02-02,99075.26584592965,-412,270,19922.380096435547,-628.1803436279297
2023-02-03,99186.64148667609,-412,270,19696.76040649414,-515.9601593017578
2023-02-06,99173.61026945218,-412,270,19496.69997406006,-526.499397277832
2023-02-07,99179.2065419219,-412,270,19700.880500793457,-520.0802536010742
2023-02-08,99186.94793807437,0,0,0.0,0.0
2023-02-09,99186.94793807437,0,0,0.0,0.0
2023-02-10,99186.94793807437,0,0,0.0,0.0
2023-02-13,99186.94793807437,0,0,0.0,0.0
2023-02-14,99186.94793807437,0,0,0.0,0.0
2023-02-15,99186.94793807437,0,0,0.0,0.0
2023-02-16,99186.94793807437,0,0,0.0,0.0
2023-02-17,99186.94793807437,0,0,0.0,0.0
2023-02-21,99186.94793807437,0,0,0.0,0.0
2023-02-22,99186.94793807437,0,0,0.0,0.0
2023-02-23,99186.94793807437,0,0,0.0,0.0
2023-02-24,99186.94793807437,0,0,0.0,0.0
2023-02-27,99186.94793807437,0,0,0.0,0.0
2023-02-28,99186.94793807437,0,0,0.0,0.0
2023-03-01,99186.94793807437,0,0,0.0,0.0
2023-03-02,99186.94793807437,0,0,0.0,0.0
2023-03-03,99186.94793807437,0,0,0.0,0.0
2023-03-06,99186.94793807437,0,0,0.0,0.0
2023-03-07,99186.94793807437,0,0,0.0,0.0
2023-03-08,99186.94793807437,0,0,0.0,0.0
2023-03-09,99186.94793807437,0,0,0.0,0.0
2023-03-10,99186.94793807437,0,0,0.0,0.0
2023-03-13,99186.94793807437,0,0,0.0,0.0
2023-03-14,99186.94793807437,0,0,0.0,0.0
2023-03-15,99186.94793807437,0,0,0.0,0.0
2023-03-16,99186.94793807437,0,0,0.0,0.0
2023-03-17,99186.94793807437,0,0,0.0,0.0
2023-03-20,99186.94793807437,0,0,0.0,0.0
2023-03-21,99186.94793807437,0,0,0.0,0.0
2023-03-22,99186.94793807437,0,0,0.0,0.0
2023-03-23,99186.94793807437,0,0,0.0,0.0
2023-03-24,99186.94793807437,0,0,0.0,0.0
2023-03-27,99186.94793807437,0,0,0.0,0.0
2023-03-28,99186.94793807437,0,0,0.0,0.0
2023-03-29,99186.94793807437,0,0,0.0,0.0
2023-03-30,99186.94793807437,0,0,0.0,0.0
2023-03-31,99186.94793807437,0,0,0.0,0.0
2023-04-03,99186.94793807437,0,0,0.0,0.0
2023-04-04,99186.94793807437,0,0,0.0,0.0
2023-04-05,99186.94793807437,0,0,0.0,0.0
2023-04-06,99186.94793807437,0,0,0.0,0.0
2023-04-10,99186.94793807437,0,0,0.0,0.0
2023-04-11,99186.94793807437,0,0,0.0,0.0
2023-04-12,99186.94793807437,0,0,0.0,0.0
2023-04-13,99186.94793807437,0,0,0.0,0.0
2023-04-14,99186.94793807437,0,0,0.0,0.0
