date,event,qx,qy,px,py,hedge,commission,slippage
2023-01-25,ENTRY,-103,68,24.86000061035156,35.22999954223633,1.5271988083830035,2.0768174018859864,0.9912440063476562
2023-02-08,EXIT,103,-68,24.350000381469727,35.290000915527344,,2.071991601867676,0.9815540203094482
2023-04-17,ENTRY,104,-70,23.450000762939453,35.5099983215332,1.4987576188709764,2.0745709964752197,0.9848999923706054
2023-05-01,EXIT,-104,70,23.06999969482422,35.13999938964844,,2.0719783990478513,0.971815985107422
2023-05-02,ENTRY,108,-72,22.850000381469727,34.58000183105469,1.5004065804159876,2.0746928039550783,0.9915120346069336
2023-05-16,EXIT,-108,72,22.729999542236328,34.66999816894531,,2.0736451985168456,0.9902159637451171
2023-05-17,ENTRY,106,-71,22.920000076293945,34.84000015258789,1.5033807537040071,2.0742092003250123,0.9806320037841797
2023-06-01,EXIT,-106,71,22.3700008392334,33.72999954223633,,2.071136602668762,0.953210011291504
2023-08-03,ENTRY,109,-72,22.34000015258789,34.72999954223633,1.5241300498019006,2.0750167990112303,0.9871239967346191
2023-08-17,EXIT,-109,72,21.440000534057617,33.72999954223633,,2.0701088017463682,0.9531040050506592
2023-08-18,ENTRY,113,-74,21.459999084472656,33.72999954223633,1.528603895517817,2.0748805989837646,0.9841999725341797
2023-09-01,EXIT,-113,74,22.25,34.93000030517578,,2.0754275,1.0198140045166015
2023-09-14,ENTRY,109,-71,22.329999923706055,35.2400016784668,1.5360041212591358,2.0750612035751343,0.9872020221710205
2023-09-28,EXIT,-109,71,21.6299991607666,33.72999954223633,,2.070730097255707,0.9504999752044678
2023-10-09,ENTRY,-115,75,21.459999084472656,33.13999938964844,1.5421515106185388,2.0740369968414307,0.9906799697875976
2023-10-13,EXIT,115,-75,21.15999984741211,33.18000030517578,,2.0746550006866453,0.9843800010681152
2023-10-30,ENTRY,-118,77,20.799999237060547,31.81999969482422,1.544136868574278,2.073631997299194,0.9809079772949219
2023-11-13,EXIT,118,-77,21.489999771118164,33.459999084472656,,2.077292597885132,1.0224479804992677
2023-12-13,ENTRY,-105,68,23.6200008392334,35.790000915527344,1.5447228705142433,2.074403002643585,0.9827640300750733
2023-12-28,EXIT,105,-68,24.489999771118164,36.70000076293945,,2.0748680015563963,1.013410005569458
2023-12-29,ENTRY,-103,67,24.34000015258789,36.68000030517578,1.5483044626198992,2.0752106004714967,0.992916007232666
2024-01-16,EXIT,103,-67,23.100000381469727,35.970001220703125,,2.072299702453613,0.9578580242156982
2024-03-18,ENTRY,101,-66,24.079999923706055,37.720001220703125,1.5426929668593414,2.0746856024169924,0.9843200145721436
2024-03-28,EXIT,-101,66,24.65999984741211,38.279998779296875,,2.0747197995376587,1.0034279808044433
2024-04-17,ENTRY,105,-68,23.5,36.77000045776367,1.5464554573555267,2.0750108009338377,0.993572006225586
2024-05-01,EXIT,-105,68,23.38999938964844,36.939998626708984,,2.073678498077393,0.9935739685058594
2024-06-06,ENTRY,-99,64,25.100000381469727,37.9900016784668,1.5494576268891016,2.074547001132965,0.9832520290374756
2024-06-21,EXIT,99,-64,24.3700008392334,36.4900016784668,,2.070060803222656,0.9495980381011963
2024-06-24,ENTRY,-102,66,24.459999084472656,37.08000183105469,1.5574789363712462,2.0748475971984863,0.9884400054931641
2024-07-09,EXIT,102,-66,24.770000457763672,37.540000915527344,,2.074329201812744,1.0008360214233398
2024-07-15,ENTRY,-97,63,25.540000915527344,38.599998474121094,1.5495552180088488,2.0743214026641845,0.9818359985351562
2024-07-19,EXIT,97,-63,24.950000762939453,38.380001068115234,,2.072538202018738,0.9676180282592773
2024-08-16,ENTRY,97,-63,24.950000762939453,39.27000045776367,1.5500518422640832,2.074220300865173,0.9788320205688477
2024-08-20,EXIT,-97,63,25.260000228881836,39.45000076293945,,2.073506600666046,0.9871140140533448
2024-10-17,ENTRY,93,-60,26.459999084472656,41.880001068115234,1.5540847632484938,2.0753840019226075,0.9947159957885743
2024-10-31,EXIT,-93,60,25.350000381469727,40.630001068115234,,2.070726501064301,0.9590700199127198
2024-11-01,ENTRY,95,-61,25.450000762939453,40.66999816894531,1.5609855854808579,2.07442609664917,0.9797239921569825
2024-11-15,EXIT,-95,61,25.56999969482422,41.720001220703125,,2.072874499130249,0.9948140090942383
2024-11-18,ENTRY,94,-60,25.920000076293945,42.029998779296875,1.5701433057942096,2.075653997802734,0.9916559867858886
2024-12-03,EXIT,-94,60,26.290000915527344,43.0,,2.074137802581787,1.010252017211914
2024-12-05,ENTRY,91,-58,26.09000015258789,43.279998779296875,1.5810881199799312,2.0753071978759765,0.9768859886169434
2024-12-19,EXIT,-91,58,23.829999923706055,39.63999938964844,,2.0650558997917177,0.8935299915313721
2024-12-23,ENTRY,100,-63,24.100000381469727,40.150001525878906,1.5996918750880058,2.075883502883911,0.9878900268554688
2025-01-08,EXIT,-100,63,24.36000061035156,40.79999923706055,,2.0730800018310545,1.001280002593994
2025-03-20,ENTRY,102,-62,23.530000686645508,41.029998779296875,1.6468263648201846,2.0763157977294924,0.9887839988708496
2025-04-03,EXIT,-102,62,23.25,40.619998931884766,,2.071145,0.9779879867553711
2025-04-08,ENTRY,114,-69,20.81999969482422,37.16999816894531,1.6637114462610154,2.076941896209717,0.9876419677734375
2025-04-10,EXIT,-114,69,22.350000381469727,38.7400016784668,,2.0764370013046265,1.0441920318603515
2025-05-05,ENTRY,-97,58,24.989999771118164,42.65999984741211,1.6802128966744114,2.072720899333954,0.9796619937896729
2025-05-19,EXIT,97,-58,25.6299991607666,44.04999923706055,,2.0766469986724854,1.0082019748687743
2025-06-05,ENTRY,-93,55,26.36000061035156,45.31999969482422,1.694281951267991,2.073544401702881,0.9888160079956054
2025-06-16,EXIT,93,-55,26.09000015258789,45.7599983215332,,2.0755039972305296,0.988633984375
2025-09-04,ENTRY,89,-51,26.899999618530273,49.119998931884766,1.7475284475228778,2.075153598365784,0.9798439823150635
2025-09-18,EXIT,-89,51,26.88999938964844,50.18000030517578,,2.0717962983703613,0.9904779922485353
2025-09-19,ENTRY,88,-50,26.88999938964844,50.72999954223633,1.7617341037560925,2.0760949993133546,0.9805639846801759
2025-10-03,EXIT,-88,50,27.43000030517578,51.2400016784668,,2.072415200805664,0.9951680221557617
2025-10-06,ENTRY,87,-49,27.36000061035156,51.29999923706055,1.7818206228363211,2.075410998878479,0.9788040031433105
2025-10-20,EXIT,-87,49,27.260000228881836,50.720001220703125,,2.0711486005973816,0.9713800159454345
2025-11-12,ENTRY,89,-49,26.579999923706055,51.75,1.8177336532925257,2.0760725,0.9802739986419677
2025-11-26,EXIT,-89,49,25.81999969482422,52.25,,2.0689393991851808,0.971645994567871
2025-11-28,ENTRY,90,-49,25.850000381469727,52.70000076293945,1.843263092846577,2.077469001121521,0.9817600143432617
2025-12-12,EXIT,-90,49,26.520000457763672,53.88999938964844,,2.0716040012359622,1.0054820022583009
2025-12-15,ENTRY,89,-48,26.420000076293945,53.79999923706055,1.8729417249307552,2.077471998901367,0.9867559940338135
2025-12-30,EXIT,-89,48,26.40999984741211,54.29999923706055,,2.0705146995925903,0.9913779899597168
2026-02-02,ENTRY,-88,45,27.950000762939453,54.54999923706055,1.9581708748992221,2.07378800201416,0.9828700065612793
2026-02-17,EXIT,88,-45,29.31999969482422,55.86000061035156,,2.0754110008239746,1.0187720001220704
2026-02-18,ENTRY,-84,43,29.309999465942383,56.459999084472656,1.9551491528191194,2.073861198654175,0.9779639831542968
2026-03-04,EXIT,84,-43,29.350000381469727,57.470001220703125,,2.074136301574707,0.9873220169067383
2026-03-20,ENTRY,-89,46,27.299999237060547,53.209999084472656,1.9522637112830132,2.0728909979629515,0.9754719779968262
2026-04-06,EXIT,89,-46,28.219999313354492,55.4900016784668,,2.0765762023162844,1.0128240032196043
2026-04-09,ENTRY,-84,43,29.770000457763672,56.439998626708984,1.9536779514643283,2.0750204011535645,0.9855199958801268
2026-04-23,EXIT,84,-43,29.270000457763672,57.84000015258789,,2.0746136001968383,0.9891600090026855
2026-08-05,ENTRY,-80,40,30.13999938964844,60.779998779296875,2.023212540944477,2.072335998535156,0.9684799804687501
2026-08-11,EXIT,80,-40,29.950000762939453,61.5099983215332,,2.07381199798584,0.9712799987792968
2026-08-17,ENTRY,81,-40,29.549999237060547,62.18000030517578,2.025389549268087,2.074616000366211,0.9761499900817872
2026-08-20,EXIT,-81,40,29.75,61.77000045776367,,2.0722925,0.9761100036621093
