date,equity,qx,qy,gross,net
2018-08-06,101229.13513835361,0,0,0.0,0.0
2018-08-07,101229.13513835361,0,0,0.0,0.0
2018-08-08,101229.13513835361,0,0,0.0,0.0
2018-08-09,101229.13513835361,0,0,0.0,0.0
2018-08-10,101229.13513835361,0,0,0.0,0.0
2018-08-13,101229.13513835361,0,0,0.0,0.0
2018-08-14,101229.13513835361,0,0,0.0,0.0
2018-08-15,101229.13513835361,0,0,0.0,0.0
2018-08-16,101229.13513835361,0,0,0.0,0.0
2018-08-17,101229.13513835361,0,0,0.0,0.0
2018-08-20,101229.13513835361,0,0,0.0,0.0
2018-08-21,101229.13513835361,0,0,0.0,0.0
2018-08-22,101229.13513835361,0,0,0.0,0.0
2018-08-23,101229.13513835361,0,0,0.0,0.0
2018-08-24,101229.13513835361,0,0,0.0,0.0
2018-08-27,101229.13513835361,0,0,0.0,0.0
2018-08-28,101229.13513835361,0,0,0.0,0.0
2018-08-29,101229.13513835361,0,0,0.0,0.0
2018-08-30,101229.13513835361,0,0,0.0,0.0
2018-08-31,101229.13513835361,0,0,0.0,0.0
2018-09-04,101229.13513835361,0,0,0.0,0.0
2018-09-05,101229.13513835361,0,0,0.0,0.0
2018-09-06,101229.13513835361,0,0,0.0,0.0
2018-09-07,101229.13513835361,0,0,0.0,0.0
2018-09-10,101220.66480066728,462,-363,20195.0099773407,-227.3694133758563
2018-09-11,101182.20516728848,462,-363,20288.069841384888,-264.9897708892822
2018-09-12,101235.809816047,462,-363,20436.899911880493,-210.5404758453351
2018-09-13,101245.85154035187,462,-363,20426.009662628174,-199.65022659301576
2018-09-14,101256.55436367945,462,-363,20386.740337371826,-188.09977340698424
2018-09-17,101231.57703711785,462,-363,20436.899911880493,-210.5404758453351
2018-09-18,101207.29879415283,462,-363,20682.089418411255,-233.97019386291504
2018-09-19,101230.85890779355,462,-363,20750.070093154907,-209.55051612854004
2018-09-20,101240.22829120808,462,-363,20869.200553894043,-199.3197784423828
2018-09-21,101196.13216451676,462,-363,20847.74937057495,-242.55007553100586
2018-09-24,101186.92617986615,0,0,0.0,0.0
2018-09-25,101186.92617986615,0,0,0.0,0.0
2018-09-26,101186.92617986615,0,0,0.0,0.0
2018-09-27,101186.92617986615,0,0,0.0,0.0
2018-09-28,101186.92617986615,0,0,0.0,0.0
2018-10-01,101186.92617986615,0,0,0.0,0.0
2018-10-02,101178.51995554181,455,-356,20213.929666519165,-348.6297359466553
2018-10-03,101093.6047303317,455,-356,20179.700618743896,-432.69992446899414
2018-10-04,101127.15726352668,455,-356,20036.1002368927,-398.30030632019043
2018-10-05,101145.8874513745,455,-356,19934.630140304565,-378.73034858703613
2018-10-08,101110.73337383686,455,-356,19830.78017807007,-411.3800392150879
2018-10-09,101091.3019463623,455,-356,19776.579805374146,-429.9795970916748
2018-10-10,101199.00089390698,455,-356,19258.549757003784,-321.4502429962158
2018-10-11,101179.76656985357,455,-356,18976.67949295044,-339.87990951538086
2018-10-12,101179.18255462426,455,-356,19076.570232391357,-339.67009353637695
2018-10-15,101191.42823880976,455,-356,19098.329862594604,-325.03062629699707
2018-10-16,101178.49106270954,0,0,0.0,0.0
2018-10-17,101169.89844712635,477,-372,20203.019903182983,-264.42026710510254
2018-10-18,101230.94700793995,477,-372,19959.869705200195,-202.53057861328125
2018-10-19,101292.03872330689,477,-372,20088.75012588501,-140.61027145385742
2018-10-22,101204.20844441693,0,0,0.0,0.0
2018-10-23,101204.20844441693,0,0,0.0,0.0
2018-10-24,101204.20844441693,0,0,0.0,0.0
2018-10-25,101204.20844441693,0,0,0.0,0.0
2018-10-26,101204.20844441693,0,0,0.0,0.0
2018-10-29,101204.20844441693,0,0,0.0,0.0
2018-10-30,101204.20844441693,0,0,0.0,0.0
2018-10-31,101204.20844441693,0,0,0.0,0.0
2018-11-01,101204.20844441693,0,0,0.0,0.0
