date,equity,qx,qy,gross,net
2023-06-23,99721.22237572038,0,0,0.0,0.0
2023-06-26,99721.22237572038,0,0,0.0,0.0
2023-06-27,99721.22237572038,0,0,0.0,0.0
2023-06-28,99721.22237572038,0,0,0.0,0.0
2023-06-29,99721.22237572038,0,0,0.0,0.0
2023-06-30,99721.22237572038,0,0,0.0,0.0
2023-07-03,99721.22237572038,0,0,0.0,0.0
2023-07-05,99721.22237572038,0,0,0.0,0.0
2023-07-06,99721.22237572038,0,0,0.0,0.0
2023-07-07,99721.22237572038,0,0,0.0,0.0
2023-07-10,99721.22237572038,0,0,0.0,0.0
2023-07-11,99721.22237572038,0,0,0.0,0.0
2023-07-12,99721.22237572038,0,0,0.0,0.0
2023-07-13,99721.22237572038,0,0,0.0,0.0
2023-07-14,99721.22237572038,0,0,0.0,0.0
2023-07-17,99721.22237572038,0,0,0.0,0.0
2023-07-18,99721.22237572038,0,0,0.0,0.0
2023-07-19,99721.22237572038,0,0,0.0,0.0
2023-07-20,99721.22237572038,0,0,0.0,0.0
2023-07-21,99721.22237572038,0,0,0.0,0.0
2023-07-24,99721.22237572038,0,0,0.0,0.0
2023-07-25,99721.22237572038,0,0,0.0,0.0
2023-07-26,99721.22237572038,0,0,0.0,0.0
2023-07-27,99721.22237572038,0,0,0.0,0.0
2023-07-28,99721.22237572038,0,0,0.0,0.0
2023-07-31,99721.22237572038,0,0,0.0,0.0
2023-08-01,99721.22237572038,0,0,0.0,0.0
2023-08-02,99721.22237572038,0,0,0.0,0.0
2023-08-03,99713.30295263737,440,-289,19866.56993484497,-207.36980056762695
2023-08-04,99743.66758284929,440,-289,19949.779609680176,-176.18021392822266
2023-08-07,99743.21605858467,440,-289,20026.94998550415,-174.15045547485352
2023-08-08,99739.96639700465,440,-289,19897.369800567627,-176.5699348449707
2023-08-09,99733.62131423439,440,-289,19938.090732574463,-182.09006118774414
2023-08-10,99708.16444497723,440,-289,19953.920543670654,-206.72007369995117
2023-08-11,99600.61626378716,440,-289,19893.439735412598,-313.43973541259766
2023-08-14,99610.41447153223,440,-289,19784.349731445312,-301.1502685546857
2023-08-15,99707.53967784277,440,-289,19448.800369262695,-203.1996307373047
2023-08-16,99632.92149927063,440,-289,19311.409454345703,-277.01019287109375
2023-08-17,99586.99273384604,0,0,0.0,0.0
2023-08-18,99578.9316778612,457,-299,19892.489444732666,-278.0502815246582
2023-08-21,99614.24519386694,457,-299,19900.390195846558,-240.24998664855957
2023-08-22,99622.94744551343,457,-299,19790.319688796997,-230.72003746032715
2023-08-23,99671.44515675705,457,-299,20060.899543762207,-181.39954376220703
2023-08-24,99567.13356038275,457,-299,19807.91982269287,-284.8792648315448
2023-08-25,99636.43712044782,457,-299,19884.030391693115,-214.74997329711914
2023-08-28,99628.09929100848,457,-299,20063.549034118652,-220.60987091064453
